7,Headphones,6.6,8.8,1778097356455,250,PN-007,PCS,Alice,1985-03-22,165,60,UNITED_KINGDOM
21,NewProduct,1.1,2.2,1778097356455,1000,PN-TEST,PCS,Tester,2000-01-01,180,70,GERMANY
16,Smartwatch,1.5,2.5,1778097356456,800,PN-016,PCS,John,1990-05-12,180,75,GERMANY
15,HDD,2.2,3.3,1778097356456,130,PN-015,GRAMS,Diana,1998-11-30,168,,GERMANY
3,Tablet,5.2,12.1,1778097356456,300,,PCS,Bob,2000-01-01,175,,SOUTH_KOREA
17,Microphone,2.7,4.1,1778097356455,270,,PCS,Alice,1985-03-22,165,60,UNITED_KINGDOM
8,Camera,12.0,18.0,1778097356456,900,PN-008,PCS,Bob,2000-01-01,175,,SOUTH_KOREA
19,NewProduct,1.1,2.2,1778097356455,1000,PN-TEST,PCS,Tester,2000-01-01,180,70,GERMANY
20,BigProduct,2.0,3.0,1778097356456,20000,PN-BIG,PCS,Boss,1990-01-01,190,90,UNITED_KINGDOM
5,1,1.0,1.0,1778097356454,1,,,1,1111-11-11,1,,
13,Router,3.3,5.5,1778097356456,180,PN-013,PCS,Bob,2000-01-01,175,,SOUTH_KOREA
4,Monitor,7.7,14.8,1778097356456,700,PN-004,CENTIMETERS,Charlie,1995-07-07,182,80,
22,NewProduct,1.1,2.2,1778097356456,1000,PN-TEST,PCS,Tester,2000-01-01,180,70,GERMANY
18,Webcam,3.0,4.0,1778097356455,320,PN-018,PCS,Bob,2000-01-01,175,,SOUTH_KOREA
14,SSD,1.0,2.2,1778097356455,220,PN-014,GRAMS,Charlie,1995-07-07,182,80,
9,Printer,9.1,11.2,1778097356456,400,PN-009,KILOGRAMS,Charlie,1995-07-07,182,80,
6,Keyboard,3.5,4.2,1778097356456,150,PN-006,GRAMS,John,1990-05-12,180,75,GERMANY
12,Speaker,8.8,9.9,1778097356456,600,PN-012,GRAMS,Alice,1985-03-22,165,60,UNITED_KINGDOM
